GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955,1294,2269796,2271089
GCA_014169195.1_ASM1416919v1,plasmid_AA352,AP022105.1,GCA_014169195.1_ASM1416919v1_202109200955,1294,2933035,2934328
GCA_014168595.1_ASM1416859v1,plasmid_AA176,AP021914.1,GCA_014168595.1_ASM1416859v1_202109200955,1997,1344133,1346129
GCA_014168595.1_ASM1416859v1,plasmid_AA176,AP021915.1,GCA_014168595.1_ASM1416859v1_202109200955,1997,103188,105184
GCA_014168595.1_ASM1416859v1,plasmid_AA176,AP021915.1,GCA_014168595.1_ASM1416859v1_202109200955,1403,100966,102368
GCA_014168595.1_ASM1416859v1,plasmid_AA176,AP021914.1,GCA_014168595.1_ASM1416859v1_202109200955,1403,1349947,1351349
GCA_014109005.1_ASM1410900v1,plasmid_AB718,CP058048.1,GCA_014109005.1_ASM1410900v1_202109200955,1551,42070,43620
GCA_014109005.1_ASM1410900v1,plasmid_AB718,CP058047.1,GCA_014109005.1_ASM1410900v1_202109200955,1551,22062,23612
GCA_014109005.1_ASM1410900v1,plasmid_AB718,CP058047.1,GCA_014109005.1_ASM1410900v1_202109200955,1551,16574,18124
GCA_014169695.1_ASM1416969v1,plasmid_AA175,AP022246.1,GCA_014169695.1_ASM1416969v1_202109200955,2691,77124,79814
GCA_014169695.1_ASM1416969v1,plasmid_AA175,AP022248.1,GCA_014169695.1_ASM1416969v1_202109200955,2691,10425,13115
GCA_014169435.1_ASM1416943v1,plasmid_AA337,AP022172.1,GCA_014169435.1_ASM1416943v1_202109200955,2505,41363,43867
GCA_014169435.1_ASM1416943v1,plasmid_AA337,AP022172.1,GCA_014169435.1_ASM1416943v1_202109200955,2505,108259,110763
GCA_014169435.1_ASM1416943v1,plasmid_AA337,AP022172.1,GCA_014169435.1_ASM1416943v1_202109200955,2028,52047,54074
GCA_014169435.1_ASM1416943v1,plasmid_AA337,AP022172.1,GCA_014169435.1_ASM1416943v1_202109200955,2028,120871,122898
GCA_014170595.1_ASM1417059v1,plasmid_AA474,CP059904.1,GCA_014170595.1_ASM1417059v1_202109200955,18402,3539639,3558044
GCA_014170595.1_ASM1417059v1,plasmid_AA474,CP059904.1,GCA_014170595.1_ASM1417059v1_202109200955,18386,5040166,5058551
GCA_014170595.1_ASM1417059v1,plasmid_AA474,CP059904.1,GCA_014170595.1_ASM1417059v1_202109200955,2454,1567310,1569763
GCA_014170595.1_ASM1417059v1,plasmid_AA474,CP059904.1,GCA_014170595.1_ASM1417059v1_202109200955,2452,2975706,2978161
GCA_014170595.1_ASM1417059v1,plasmid_AA474,CP059905.1,GCA_014170595.1_ASM1417059v1_202109200955,1378,131454,132831
GCA_014170595.1_ASM1417059v1,plasmid_AA474,CP059906.1,GCA_014170595.1_ASM1417059v1_202109200955,1378,101537,102914
GCA_013886595.1_ASM1388659v1,plasmid_AA302,CP057577.1,GCA_013886595.1_ASM1388659v1_202109200955,1954,129521,131474
GCA_013886595.1_ASM1388659v1,plasmid_AA302,CP057577.1,GCA_013886595.1_ASM1388659v1_202109200955,1954,4305830,4307783
GCA_013898135.1_ASM1389813v1,plasmid_AA161,CP057778.1,GCA_013898135.1_ASM1389813v1_202109200955,1331,2491227,2492557
GCA_013898135.1_ASM1389813v1,plasmid_AA161,CP057778.1,GCA_013898135.1_ASM1389813v1_202109200955,1331,66861,68191
GCA_013898135.1_ASM1389813v1,plasmid_AA161,CP057778.1,GCA_013898135.1_ASM1389813v1_202109200955,1331,4259246,4260576
GCA_014131615.1_ASM1413161v1,plasmid_novel_a5b849452e7e4632af41a9a57c237a49,CP048867.1,GCA_014131615.1_ASM1413161v1_202109200955,1990,3150493,3152482
GCA_014131615.1_ASM1413161v1,plasmid_novel_a5b849452e7e4632af41a9a57c237a49,CP048868.1,GCA_014131615.1_ASM1413161v1_202109200955,1990,62208,64197
GCA_014131615.1_ASM1413161v1,plasmid_AA297,CP048867.1,GCA_014131615.1_ASM1413161v1_202109200955,2117,66223,68339
GCA_014131615.1_ASM1413161v1,plasmid_AA297,CP048867.1,GCA_014131615.1_ASM1413161v1_202109200955,2117,893284,895400
GCA_014131615.1_ASM1413161v1,plasmid_AA297,CP048868.1,GCA_014131615.1_ASM1413161v1_202109200955,2117,9401,11517
GCA_013790245.1_ASM1379024v1,plasmid_AA747,CP056801.1,GCA_013790245.1_ASM1379024v1_202109200955,1657,91028,92684
GCA_013790245.1_ASM1379024v1,plasmid_AA747,CP056800.1,GCA_013790245.1_ASM1379024v1_202109200955,1657,3536244,3537900
GCA_013790245.1_ASM1379024v1,plasmid_AA747,CP056801.1,GCA_013790245.1_ASM1379024v1_202109200955,1657,34154,35810
GCA_013790245.1_ASM1379024v1,plasmid_AA747,CP056800.1,GCA_013790245.1_ASM1379024v1_202109200955,1657,4277329,4278985
GCA_014170695.1_ASM1417069v1,plasmid_AA474,CP059922.1,GCA_014170695.1_ASM1417069v1_202109200955,2442,982441,984882
GCA_014170695.1_ASM1417069v1,plasmid_AA474,CP059922.1,GCA_014170695.1_ASM1417069v1_202109200955,2436,2452830,2455277
GCA_013899185.1_ASM1389918v1,plasmid_AC082,CP057841.1,GCA_013899185.1_ASM1389918v1_202109200955,1342,4028844,4030185
GCA_013899185.1_ASM1389918v1,plasmid_AC082,CP057841.1,GCA_013899185.1_ASM1389918v1_202109200955,1342,3384300,3385641
GCA_013899185.1_ASM1389918v1,plasmid_AC082,CP057841.1,GCA_013899185.1_ASM1389918v1_202109200955,1342,3075071,3076412
GCA_013899185.1_ASM1389918v1,plasmid_AC082,CP057841.1,GCA_013899185.1_ASM1389918v1_202109200955,1342,1075292,1076633
GCA_013899185.1_ASM1389918v1,plasmid_AC082,CP057842.1,GCA_013899185.1_ASM1389918v1_202109200955,1342,69300,70641
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048857.1,GCA_014131535.1_ASM1413153v1_202109200955,2360,1863765,1866124
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048857.1,GCA_014131535.1_ASM1413153v1_202109200955,2360,2629196,2631555
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048857.1,GCA_014131535.1_ASM1413153v1_202109200955,2360,3991661,3994020
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048858.1,GCA_014131535.1_ASM1413153v1_202109200955,2360,27535,29894
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048858.1,GCA_014131535.1_ASM1413153v1_202109200955,1888,101821,103708
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048857.1,GCA_014131535.1_ASM1413153v1_202109200955,1888,5171775,5173662
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048858.1,GCA_014131535.1_ASM1413153v1_202109200955,1144,15001,16144
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048858.1,GCA_014131535.1_ASM1413153v1_202109200955,1144,30080,31223
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955,1370,1195868,1197237
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955,1370,2360734,2362103
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955,1342,4606336,4607677
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955,1342,2197112,2198453
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955,1342,276619,277960
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955,1342,4957942,4959283
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056265.1,GCA_013727815.1_ASM1372781v1_202109200955,1342,25260,26601
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955,1196,3983223,3984418
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955,1196,4182210,4183405
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955,1196,444513,445708
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955,1196,736107,737302
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955,1196,260411,261606
GCA_013727815.1_ASM1372781v1,plasmid_novel_7de5ec37f5e0f5efe3f49574cc2cdfee,CP056263.1,GCA_013727815.1_ASM1372781v1_202109200955,1196,682051,683246
GCA_014169575.1_ASM1416957v1,plasmid_AA337,AP022208.1,GCA_014169575.1_ASM1416957v1_202109200955,2879,69907,72785
GCA_014169575.1_ASM1416957v1,plasmid_AA337,AP022208.1,GCA_014169575.1_ASM1416957v1_202109200955,2878,140383,143260
GCA_014169575.1_ASM1416957v1,plasmid_AA337,AP022208.1,GCA_014169575.1_ASM1416957v1_202109200955,1302,198913,200214
GCA_014169575.1_ASM1416957v1,plasmid_AA337,AP022207.1,GCA_014169575.1_ASM1416957v1_202109200955,1302,2003100,2004401
GCA_014169575.1_ASM1416957v1,plasmid_AA337,AP022208.1,GCA_014169575.1_ASM1416957v1_202109200955,1015,138390,139404
GCA_014169575.1_ASM1416957v1,plasmid_AA337,AP022208.1,GCA_014169575.1_ASM1416957v1_202109200955,1015,67926,68940
GCA_014169575.1_ASM1416957v1,plasmid_novel_7a3064f359b44d71dec51252ff54e986,AP022208.1,GCA_014169575.1_ASM1416957v1_202109200955,2355,70986,73340
GCA_014169575.1_ASM1416957v1,plasmid_novel_7a3064f359b44d71dec51252ff54e986,AP022208.1,GCA_014169575.1_ASM1416957v1_202109200955,2354,141462,143815
GCA_013885155.1_ASM1388515v1,plasmid_AA474,CP057540.1,GCA_013885155.1_ASM1388515v1_202109200955,2663,23771,26433
GCA_013885155.1_ASM1388515v1,plasmid_AA474,CP057541.1,GCA_013885155.1_ASM1388515v1_202109200955,2663,14835,17497
GCA_014170675.1_ASM1417067v1,plasmid_AA474,CP059917.1,GCA_014170675.1_ASM1417067v1_202109200955,2031,3989925,3991955
GCA_014170675.1_ASM1417067v1,plasmid_AA474,CP059917.1,GCA_014170675.1_ASM1417067v1_202109200955,2031,2419634,2421664
GCA_014170675.1_ASM1417067v1,plasmid_AA474,CP059917.1,GCA_014170675.1_ASM1417067v1_202109200955,2031,33062,35092
GCA_014170675.1_ASM1417067v1,plasmid_AA474,CP059917.1,GCA_014170675.1_ASM1417067v1_202109200955,2031,1011532,1013562
GCA_014170675.1_ASM1417067v1,plasmid_AA176,CP059917.1,GCA_014170675.1_ASM1417067v1_202109200955,2699,3963949,3966647
GCA_014170675.1_ASM1417067v1,plasmid_AA176,CP059918.1,GCA_014170675.1_ASM1417067v1_202109200955,2699,45300,47998
GCA_014170675.1_ASM1417067v1,plasmid_AA176,CP059918.1,GCA_014170675.1_ASM1417067v1_202109200955,2699,110970,113668
GCA_014170675.1_ASM1417067v1,plasmid_AA176,CP059917.1,GCA_014170675.1_ASM1417067v1_202109200955,2699,2858332,2861030
GCA_013602835.1_ASM1360283v1,plasmid_AA283,CP055725.1,GCA_013602835.1_ASM1360283v1_202109200955,2361,49357,51717
GCA_013602835.1_ASM1360283v1,plasmid_AA283,CP055726.1,GCA_013602835.1_ASM1360283v1_202109200955,2361,21902,24262
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055724.1,GCA_013602835.1_ASM1360283v1_202109200955,2699,3772231,3774929
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055726.1,GCA_013602835.1_ASM1360283v1_202109200955,2699,17604,20302
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055724.1,GCA_013602835.1_ASM1360283v1_202109200955,2699,1336791,1339489
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055724.1,GCA_013602835.1_ASM1360283v1_202109200955,2699,269821,272519
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055724.1,GCA_013602835.1_ASM1360283v1_202109200955,2699,33649,36347
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055724.1,GCA_013602835.1_ASM1360283v1_202109200955,2699,252068,254766
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055725.1,GCA_013602835.1_ASM1360283v1_202109200955,2699,85187,87885
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055725.1,GCA_013602835.1_ASM1360283v1_202109200955,2699,12174,14872
GCA_013731515.1_ASM1373151v1,plasmid_AA176,CP056304.1,GCA_013731515.1_ASM1373151v1_202109200955,1084,4095824,4096907
GCA_013731515.1_ASM1373151v1,plasmid_AA176,CP056305.1,GCA_013731515.1_ASM1373151v1_202109200955,1084,114166,115249
GCA_013819805.1_ASM1381980v1,plasmid_AA302,CP057224.1,GCA_013819805.1_ASM1381980v1_202109200955,1475,11528,13002
GCA_013819805.1_ASM1381980v1,plasmid_AA302,CP057223.1,GCA_013819805.1_ASM1381980v1_202109200955,1475,3825121,3826595
GCA_014168755.1_ASM1416875v1,plasmid_AA474,AP021948.1,GCA_014168755.1_ASM1416875v1_202109200955,2125,37707,39831
GCA_014168755.1_ASM1416875v1,plasmid_AA474,AP021947.1,GCA_014168755.1_ASM1416875v1_202109200955,2125,58592,60716
GCA_014168755.1_ASM1416875v1,plasmid_AA474,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955,2125,3822160,3824284
GCA_014168755.1_ASM1416875v1,plasmid_AA474,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955,2125,4600115,4602239
GCA_014168755.1_ASM1416875v1,plasmid_AA474,AP021947.1,GCA_014168755.1_ASM1416875v1_202109200955,2125,157853,159977
GCA_014168755.1_ASM1416875v1,plasmid_AA474,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955,1058,2629735,2630792
GCA_014168755.1_ASM1416875v1,plasmid_AA474,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955,1058,3523444,3524501
GCA_014168755.1_ASM1416875v1,plasmid_AA474,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955,1058,1077659,1078716
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955,1181,3739184,3740364
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955,1181,1927582,1928762
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021947.1,GCA_014168755.1_ASM1416875v1_202109200955,1181,56046,57226
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955,1181,2535651,2536831
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955,1181,589174,590354
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955,1181,2800621,2801801
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955,1181,3820847,3822027
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955,1181,2808515,2809695
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021947.1,GCA_014168755.1_ASM1416875v1_202109200955,1181,3028,4208
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955,1181,4553249,4554429
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021947.1,GCA_014168755.1_ASM1416875v1_202109200955,1170,177006,178175
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021947.1,GCA_014168755.1_ASM1416875v1_202109200955,1170,53875,55044
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021947.1,GCA_014168755.1_ASM1416875v1_202109200955,1170,62011,63180
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955,1170,4573877,4575046
GCA_013797825.1_ASM1379782v1,plasmid_AA282,CP056903.1,GCA_013797825.1_ASM1379782v1_202109200955,2618,24994,27611
GCA_013797825.1_ASM1379782v1,plasmid_AA282,CP056903.1,GCA_013797825.1_ASM1379782v1_202109200955,2618,15485,18102
GCA_013797825.1_ASM1379782v1,plasmid_AA282,CP056902.1,GCA_013797825.1_ASM1379782v1_202109200955,1366,2102059,2103424
GCA_013797825.1_ASM1379782v1,plasmid_AA282,CP056903.1,GCA_013797825.1_ASM1379782v1_202109200955,1366,10045,11410
GCA_013797825.1_ASM1379782v1,plasmid_AA282,CP056904.1,GCA_013797825.1_ASM1379782v1_202109200955,1366,24886,26251
GCA_014131595.1_ASM1413159v1,plasmid_AA297,CP048866.1,GCA_014131595.1_ASM1413159v1_202109200955,2212,22949,25160
GCA_014131595.1_ASM1413159v1,plasmid_AA297,CP048866.1,GCA_014131595.1_ASM1413159v1_202109200955,2212,47375,49586
GCA_014131595.1_ASM1413159v1,plasmid_AA297,CP048866.1,GCA_014131595.1_ASM1413159v1_202109200955,2212,6531,8742
GCA_014131595.1_ASM1413159v1,plasmid_AA297,CP048865.1,GCA_014131595.1_ASM1413159v1_202109200955,2212,4260208,4262419
GCA_013802585.1_ASM1380258v1,plasmid_AB718,CP056998.1,GCA_013802585.1_ASM1380258v1_202109200955,1551,16574,18124
GCA_013802585.1_ASM1380258v1,plasmid_AB718,CP056998.1,GCA_013802585.1_ASM1380258v1_202109200955,1551,22062,23612
GCA_013802585.1_ASM1380258v1,plasmid_AB718,CP056999.1,GCA_013802585.1_ASM1380258v1_202109200955,1551,31761,33311
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955,1092,4058737,4059828
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955,1092,3175169,3176260
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955,1092,2935496,2936587
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955,1092,2658964,2660055
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955,1092,4720478,4721569
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955,1092,287917,289008
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955,1092,3851108,3852199
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955,1092,2955631,2956722
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955,1092,769673,770764
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022288.1,GCA_014169855.1_ASM1416985v1_202109200955,1092,110323,111414
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955,1092,1259351,1260442
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955,1092,4541518,4542609
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955,1092,3158449,3159540
GCA_013746875.1_ASM1374687v1,plasmid_AA044,CP056396.1,GCA_013746875.1_ASM1374687v1_202109200955,2455,2146051,2148505
GCA_013746875.1_ASM1374687v1,plasmid_AA044,CP056396.1,GCA_013746875.1_ASM1374687v1_202109200955,2455,1214659,1217113
GCA_013795545.1_ASM1379554v1,plasmid_AA173,CP056870.1,GCA_013795545.1_ASM1379554v1_202109200955,1368,1947894,1949261
GCA_013795545.1_ASM1379554v1,plasmid_AA173,CP056871.1,GCA_013795545.1_ASM1379554v1_202109200955,1368,88886,90253
GCA_013795545.1_ASM1379554v1,plasmid_AA336,CP056871.1,GCA_013795545.1_ASM1379554v1_202109200955,2345,52514,54858
GCA_013795545.1_ASM1379554v1,plasmid_AA336,CP056872.1,GCA_013795545.1_ASM1379554v1_202109200955,2345,19872,22216
GCA_013795545.1_ASM1379554v1,plasmid_AA336,CP056870.1,GCA_013795545.1_ASM1379554v1_202109200955,2345,2501717,2504061
GCA_013795545.1_ASM1379554v1,plasmid_AA336,CP056871.1,GCA_013795545.1_ASM1379554v1_202109200955,2345,62594,64938
GCA_013795545.1_ASM1379554v1,plasmid_AA336,CP056871.1,GCA_013795545.1_ASM1379554v1_202109200955,2345,68265,70609
GCA_014169615.1_ASM1416961v1,plasmid_AA282,AP022222.1,GCA_014169615.1_ASM1416961v1_202109200955,1310,1979981,1981290
GCA_014169615.1_ASM1416961v1,plasmid_AA282,AP022222.1,GCA_014169615.1_ASM1416961v1_202109200955,1310,854988,856297
GCA_014169615.1_ASM1416961v1,plasmid_AA324,AP022223.1,GCA_014169615.1_ASM1416961v1_202109200955,1331,38778,40108
GCA_014169615.1_ASM1416961v1,plasmid_AA324,AP022223.1,GCA_014169615.1_ASM1416961v1_202109200955,1331,17642,18972
GCA_014169615.1_ASM1416961v1,plasmid_AA336,AP022223.1,GCA_014169615.1_ASM1416961v1_202109200955,3943,70707,74649
GCA_014169615.1_ASM1416961v1,plasmid_AA336,AP022225.1,GCA_014169615.1_ASM1416961v1_202109200955,3933,26873,30805
GCA_014169615.1_ASM1416961v1,plasmid_AA336,AP022223.1,GCA_014169615.1_ASM1416961v1_202109200955,1330,98085,99414
GCA_014169615.1_ASM1416961v1,plasmid_AA336,AP022225.1,GCA_014169615.1_ASM1416961v1_202109200955,1330,56472,57801
GCA_014109085.1_ASM1410908v1,plasmid_AA179,CP058072.1,GCA_014109085.1_ASM1410908v1_202109200955,2455,1900303,1902757
GCA_014109085.1_ASM1410908v1,plasmid_AA179,CP058072.1,GCA_014109085.1_ASM1410908v1_202109200955,2455,4819983,4822437
GCA_014169015.1_ASM1416901v1,plasmid_AA337,AP022045.1,GCA_014169015.1_ASM1416901v1_202109200955,2505,63537,66041
GCA_014169015.1_ASM1416901v1,plasmid_AA337,AP022044.1,GCA_014169015.1_ASM1416901v1_202109200955,2505,4806191,4808695
GCA_014169015.1_ASM1416901v1,plasmid_AA337,AP022045.1,GCA_014169015.1_ASM1416901v1_202109200955,1480,89867,91346
GCA_014169015.1_ASM1416901v1,plasmid_AA337,AP022045.1,GCA_014169015.1_ASM1416901v1_202109200955,1479,102194,103672
GCA_014169015.1_ASM1416901v1,plasmid_AA337,AP022044.1,GCA_014169015.1_ASM1416901v1_202109200955,1195,4343544,4344738
GCA_014169015.1_ASM1416901v1,plasmid_AA337,AP022045.1,GCA_014169015.1_ASM1416901v1_202109200955,1195,124555,125749
GCA_014169015.1_ASM1416901v1,plasmid_AC434,AP022045.1,GCA_014169015.1_ASM1416901v1_202109200955,2430,2688,5117
GCA_014169015.1_ASM1416901v1,plasmid_AC434,AP022045.1,GCA_014169015.1_ASM1416901v1_202109200955,2430,145541,147970
GCA_014169015.1_ASM1416901v1,plasmid_AC434,AP022045.1,GCA_014169015.1_ASM1416901v1_202109200955,2429,12262,14690
